0.7927777777777780	0.506666666666667	0.02
0.7927777777777780	0.506111111111111	0.02
0.7927777777777780	0.505555555555556	0.0197222222222222
0.7927777777777780	0.505555555555556	0.0197222222222222
0.7927777777777780	0.505555555555556	0.0197222222222222
0.7927777777777780	0.505555555555556	0.0194444444444444
0.7925000000000000	0.505555555555556	0.0191666666666667
0.7925000000000000	0.505555555555556	0.0194444444444444
0.7925000000000000	0.505555555555556	0.0194444444444444
0.7925000000000000	0.506111111111111	0.0194444444444444
0.7925000000000000	0.506111111111111	0.0194444444444444
0.7925000000000000	0.506111111111111	0.0194444444444444
0.7916666666666670	0.506666666666667	0.0191666666666667
0.7897222222222220	0.507222222222222	0.02
0.7919444444444440	0.503333333333333	0.0205555555555556
0.8030555555555560	0.493333333333333	0.0208333333333333
0.8141666666666670	0.491111111111111	0.0222222222222222
0.8238888888888890	0.485	0.0233333333333333
0.8325000000000000	0.487777777777778	0.0252777777777778
0.8422222222222220	0.496111111111111	0.0263888888888889
0.8519444444444440	0.509444444444444	0.0255555555555556
0.8577777777777780	0.527222222222222	0.0238888888888889
0.8602777777777780	0.541666666666667	0.0227777777777778
0.8555555555555560	0.556666666666667	0.0211111111111111
0.8488888888888890	0.570555555555556	0.0183333333333333
0.8416666666666670	0.582222222222222	0.0102777777777778
0.8280555555555560	0.59	0.0025
0.8216666666666670	0.591666666666667	0.995833333333333
0.8108333333333330	0.59	0.989166666666667
0.8066666666666670	0.578888888888889	0.985555555555556
0.8030555555555560	0.572222222222222	0.981944444444444
0.8063888888888890	0.558333333333333	0.980555555555556
0.8111111111111110	0.545555555555556	0.978888888888889
0.8188888888888890	0.546666666666667	0.975
0.8288888888888890	0.532777777777778	0.974722222222222
0.8344444444444440	0.511666666666667	0.979444444444444
0.8450000000000000	0.499444444444444	0.982777777777778
0.8566666666666670	0.490555555555556	0.992222222222222
0.8675000000000000	0.482222222222222	0.996666666666667
0.8802777777777780	0.478333333333333	0.995277777777778
0.8936111111111110	0.475555555555556	0.995555555555556
0.9005555555555560	0.472777777777778	0.996111111111111
0.8936111111111110	0.473333333333333	0.000277777777777778
0.8869444444444440	0.472777777777778	0.00305555555555556
