1.2358333333333300	0.522222222222222	0.0105555555555556
1.2358333333333300	0.521111111111111	0.0113888888888889
1.2358333333333300	0.52	0.0116666666666667
1.2358333333333300	0.52	0.0116666666666667
1.2355555555555600	0.52	0.0116666666666667
1.2358333333333300	0.52	0.0119444444444444
1.2258333333333300	0.521666666666667	0.0119444444444444
1.2200000000000000	0.513333333333333	0.0136111111111111
1.2144444444444400	0.488333333333333	0.0213888888888889
1.2083333333333300	0.47	0.0313888888888889
1.2097222222222200	0.463333333333333	0.0363888888888889
1.2091666666666700	0.467777777777778	0.0388888888888889
1.2091666666666700	0.471666666666667	0.0383333333333333
1.1958333333333300	0.481111111111111	0.0372222222222222
1.1919444444444400	0.482777777777778	0.0263888888888889
1.1900000000000000	0.481666666666667	0.0197222222222222
1.1911111111111100	0.481666666666667	0.0144444444444444
1.1919444444444400	0.483888888888889	0.0130555555555556
1.1963888888888900	0.484444444444444	0.0105555555555556
1.2022222222222200	0.481666666666667	0.0127777777777778
1.2016666666666700	0.47	0.0272222222222222
1.2005555555555600	0.466111111111111	0.0402777777777778
1.2036111111111100	0.469444444444444	0.0416666666666667
1.2030555555555600	0.468333333333333	0.0394444444444444
1.2063888888888900	0.462222222222222	0.0361111111111111
1.2227777777777800	0.455	0.0327777777777778
1.2350000000000000	0.465555555555556	0.0338888888888889
1.2461111111111100	0.471666666666667	0.0344444444444444
1.2530555555555600	0.479444444444444	0.0358333333333333
1.2533333333333300	0.481666666666667	0.0369444444444444
1.2525000000000000	0.485	0.035
1.2419444444444400	0.494444444444444	0.0319444444444444
1.2291666666666700	0.500555555555556	0.0297222222222222
1.2250000000000000	0.510555555555556	0.0238888888888889
1.2269444444444400	0.516666666666667	0.0158333333333333
1.2238888888888900	0.519444444444444	0.0158333333333333
1.2252777777777800	0.521111111111111	0.0144444444444444
1.2202777777777800	0.505	0.015
1.2116666666666700	0.473333333333333	0.0155555555555556
1.2094444444444400	0.453333333333333	0.0111111111111111
1.2061111111111100	0.460555555555556	0.00638888888888889
1.2094444444444400	0.456666666666667	0.00611111111111111
1.2219444444444400	0.461666666666667	0.00416666666666667
1.2341666666666700	0.472222222222222	0.00388888888888889
